sentence-id,sentence-name,interval-length,probe-method,score-good,score-bad,score-diff,correct,model,prompt_type,complexity,concept_tag,has_tag
continuation,continuation_interval_2_continuation_2,2,continuation,-2.059114592328572,-2.2412071227142856,0.1820925303857139,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_2_continuation_3,2,continuation,-2.12276898392,-2.145213444944386,0.0224444610243859,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_3_continuation_1,3,continuation,-2.0922583268935293,-2.0601576634976477,-0.032100663395882,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_3_continuation_2,3,continuation,-2.0523174119971013,-2.2005212756101447,0.1482038636130433,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_3_continuation_3,3,continuation,-2.1410338081694444,-2.1421630857257146,0.0011292775562701,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_4_continuation_1,4,continuation,-2.1762889705904107,-2.141408214908219,-0.0348807556821917,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_4_continuation_2,4,continuation,-2.1514095615148645,-2.275671056733784,0.1242614952189193,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_4_continuation_3,4,continuation,-2.187945774683117,-2.219394836518666,0.0314490618355494,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_5_continuation_1,5,continuation,-2.1422721415411763,-2.106270195552941,-0.0360019459882354,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_5_continuation_2,5,continuation,-2.115765504963953,-2.223036211531395,0.1072707065674416,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_5_continuation_3,5,continuation,-2.153246761834831,-2.1803329291252878,0.0270861672904563,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_6_continuation_1,6,continuation,-2.1174990337086026,-2.087111852603226,-0.0303871811053766,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_6_continuation_2,6,continuation,-2.093746996856383,-2.193414241598936,0.099667244742553,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_6_continuation_3,6,continuation,-2.144787739325773,-2.159160091841053,0.0143723525152794,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_1_continuation_1,1,continuation,-2.1949171923608164,-2.182155260706731,-0.0127619316540852,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_1_continuation_2,1,continuation,-2.2244754751648936,-2.455229302307292,0.2307538271423981,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_1_continuation_3,1,continuation,-2.465827096994318,-2.621428617061111,0.155601520066793,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_2_continuation_1,2,continuation,-2.097872114172667,-2.1223975742377776,0.0245254600651105,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_2_continuation_2,2,continuation,-2.2016490574174137,-2.328401678715424,0.1267526212980101,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_2_continuation_3,2,continuation,-2.271867734731091,-2.407010163575179,0.1351424288440879,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_3_continuation_1,3,continuation,-2.166185199481884,-2.172518399058333,0.0063331995764492,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_3_continuation_2,3,continuation,-2.245830237121343,-2.3231639160122053,0.077333678890862,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_3_continuation_3,3,continuation,-2.2519596069817185,-2.385038625494308,0.1330790185125892,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_4_continuation_1,4,continuation,-2.082238074875,-2.095594535688642,0.0133564608136418,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_4_continuation_2,4,continuation,-2.1662029842346056,-2.2139605114653245,0.0477575272307189,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_4_continuation_3,4,continuation,-2.115183987120959,-2.2532066524395944,0.1380226653186356,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_5_continuation_1,5,continuation,-2.104634252910899,-2.1164028851466306,0.0117686322357317,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_5_continuation_2,5,continuation,-2.1787091287670117,-2.2235453670662504,0.0448362382992391,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_5_continuation_3,5,continuation,-2.1477202801586905,-2.275064704077412,0.1273444239187213,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_6_continuation_1,6,continuation,-2.0997169594513685,-2.072064604050102,-0.0276523554012664,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_6_continuation_2,6,continuation,-2.1530588519352687,-2.198769376577979,0.0457105246427103,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
speed,speed_interval_6_continuation_3,6,continuation,-2.132512018370333,-2.259654359522857,0.1271423411525236,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
age,age_interval_1_continuation_1,1,continuation,-2.4218909852857142,-2.440980456952381,0.0190894716666667,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_1_continuation_2,1,continuation,-2.6440353393,-2.7684776667619047,0.1244423274619048,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_1_continuation_3,1,continuation,-2.403681982083333,-2.5253146860302325,0.1216327039468994,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_2_continuation_1,2,continuation,-2.4178771970235293,-2.431644813690196,0.0137676166666667,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_2_continuation_2,2,continuation,-2.648996158320408,-2.728994930347058,0.0799987720266508,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_2_continuation_3,2,continuation,-2.4453475053607843,-2.5363464354557697,0.0909989300949853,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_3_continuation_1,3,continuation,-2.430891693577049,-2.443603015216393,0.0127113216393439,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_3_continuation_2,3,continuation,-2.618023888291525,-2.697386194085245,0.0793623057937202,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_3_continuation_3,3,continuation,-2.49789928975082,-2.5679675684354835,0.0700682786846638,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_4_continuation_1,4,continuation,-2.4627704153385364,-2.472059668387317,0.0092892530487804,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_4_continuation_2,4,continuation,-2.6095867155845,-2.670140336082439,0.0605536204979393,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_4_continuation_3,4,continuation,-2.5217925279909754,-2.568861260353734,0.0470687323627592,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_5_continuation_1,5,continuation,-2.555995579591158,-2.559819592749053,0.003824013157895,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_5_continuation_2,5,continuation,-2.6768949363619354,-2.7286017165069474,0.0517067801450119,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_5_continuation_3,5,continuation,-2.596053434494316,-2.6335954664391665,0.0375420319448509,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_6_continuation_1,6,continuation,-2.5552834901094115,-2.55650898030549,0.0012254901960786,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_6_continuation_2,6,continuation,-2.6671588132316,-2.716299617776078,0.0491408045444781,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
age,age_interval_6_continuation_3,6,continuation,-2.600288390872157,-2.6362829113413597,0.035994520469202,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
correspondence,correspondence_interval_1_continuation_1,1,continuation,-2.797476309444445,-2.8870126231481485,0.0895363137037037,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_1_continuation_2,1,continuation,-2.755366955932204,-2.7504467732059017,-0.0049201827263019,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_1_continuation_3,1,continuation,-2.974882981034483,-2.831165798532623,-0.1437171825018599,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_2_continuation_1,2,continuation,-2.815617796,-2.893870869770492,0.078253073770492,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_2_continuation_2,2,continuation,-2.7589999113636368,-2.7524688385675,-0.0065310727961369,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_2_continuation_3,2,continuation,-2.932050030046154,-2.834072561957353,-0.0979774680888008,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_3_continuation_1,3,continuation,-2.820332062608974,-2.869905129532051,0.0495730669230769,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_3_continuation_2,3,continuation,-2.795238816518072,-2.7577970391847058,-0.0374417773333664,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_3_continuation_3,3,continuation,-2.8840696754085364,-2.7944864945801178,-0.0895831808284186,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_4_continuation_1,4,continuation,-2.6524038418435434,-2.705254979723978,0.0528511378804346,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_4_continuation_2,4,continuation,-2.6034757181660413,-2.5827726305191514,-0.0207030876468898,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_4_continuation_3,4,continuation,-2.6939255893188125,-2.632153501350162,-0.0617720879686505,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_5_continuation_1,5,continuation,-2.742640686992143,-2.778049796902857,0.0354091099107138,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_5_continuation_2,5,continuation,-2.714035726966718,-2.680639595499462,-0.0333961314672559,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_5_continuation_3,5,continuation,-2.759462344337241,-2.699411488396521,-0.0600508559407209,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_6_continuation_1,6,continuation,-2.652026164567667,-2.683988241392667,0.0319620768250001,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_6_continuation_2,6,continuation,-2.6016343154808483,-2.5898589110871653,-0.011775404393683,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
correspondence,correspondence_interval_6_continuation_3,6,continuation,-2.6740720695412907,-2.6264224540303625,-0.0476496155109282,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
taste2,taste2_interval_1_continuation_1,1,continuation,-3.058022719353846,-3.1353965174307694,0.0773737980769233,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_1_continuation_2,1,continuation,-3.0405742501185187,-3.202611287155556,0.1620370370370372,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_1_continuation_3,1,continuation,-3.715445836383333,-3.841747919716667,0.1263020833333339,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_2_continuation_1,2,continuation,-2.686092646363274,-2.7204265279422213,0.0343338815789473,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_2_continuation_2,2,continuation,-2.570623611482164,-2.699880422507805,0.1292568110256411,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_2_continuation_3,2,continuation,-2.852735380050122,-2.9221798244945667,0.0694444444444446,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_3_continuation_1,3,continuation,-2.549436859478262,-2.573442541296444,0.0240056818181817,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_3_continuation_2,3,continuation,-2.456338656630436,-2.521419571809008,0.0650809151785716,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_3_continuation_3,3,continuation,-2.680761422477442,-2.723509063986876,0.0427476415094338,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_4_continuation_1,4,continuation,-2.603460846255393,-2.6217320156102324,0.0182711693548389,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_4_continuation_2,4,continuation,-2.5875576979021333,-2.6009505550449905,0.0133928571428572,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_4_continuation_3,4,continuation,-2.7346764681305733,-2.7648848014639067,0.0302083333333333,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_5_continuation_1,5,continuation,-2.552769561969063,-2.564320901254777,0.011551339285714,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_5_continuation_2,5,continuation,-2.559288652645555,-2.54776246419485,-0.0115261884507043,False,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_5_continuation_3,5,continuation,-2.6636391630563883,-2.680757729232859,0.0171185661764705,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_6_continuation_1,6,continuation,-2.38709364825818,-2.39744521075818,0.0103515624999999,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_6_continuation_2,6,continuation,-2.379515173808696,-2.390534656771659,0.011019482962963,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
taste2,taste2_interval_6_continuation_3,6,continuation,-2.47294060077762,-2.483257107187877,0.0103165064102568,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_1_continuation_1,1,continuation,-3.0284992561863637,-3.0411057902772725,0.0126065340909091,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_1_continuation_2,1,continuation,-2.5030254635642857,-2.593183108921429,0.0901576453571433,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_1_continuation_3,1,continuation,-3.1839795796619046,-3.185839698709524,0.001860119047619,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_2_continuation_1,2,continuation,-2.9690201624928574,-3.006269046421429,0.0372488839285716,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
