sentence-id,interval-length,model,base_sentence_name,complexity,concept_tag,has_tag,item1_correct,item2_correct,both_correct,percent_items_correct,percent_both_correct
smallest,5,llama3.1-8b-instruct,smallest_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest,5,llama3.2-3b-instruct,smallest_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest,5,mistral-7b-instruct-v0.3,smallest_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest,5,mixtral-8x7b-instruct,smallest_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest,6,gemma2-27b-instruct,smallest_interval_6,3.0,Numerosity,True,True,False,False,50.0,0
smallest,6,gemma2-9b-instruct,smallest_interval_6,3.0,Numerosity,True,True,False,False,50.0,0
smallest,6,llama3.1-70b-instruct,smallest_interval_6,3.0,Numerosity,True,False,True,False,50.0,0
smallest,6,llama3.1-8b-instruct,smallest_interval_6,3.0,Numerosity,True,False,True,False,50.0,0
smallest,6,llama3.2-3b-instruct,smallest_interval_6,3.0,Numerosity,True,False,True,False,50.0,0
smallest,6,mistral-7b-instruct-v0.3,smallest_interval_6,3.0,Numerosity,True,True,False,False,50.0,0
smallest,6,mixtral-8x7b-instruct,smallest_interval_6,3.0,Numerosity,True,True,False,False,50.0,0
smallest2,1,gemma2-27b-instruct,smallest2_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,1,gemma2-9b-instruct,smallest2_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,1,llama3.1-70b-instruct,smallest2_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,1,llama3.1-8b-instruct,smallest2_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,1,llama3.2-3b-instruct,smallest2_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,1,mistral-7b-instruct-v0.3,smallest2_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,1,mixtral-8x7b-instruct,smallest2_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,2,gemma2-27b-instruct,smallest2_interval_2,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,2,gemma2-9b-instruct,smallest2_interval_2,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,2,llama3.1-70b-instruct,smallest2_interval_2,2.0,Numerosity,True,False,False,False,0.0,0
smallest2,2,llama3.1-8b-instruct,smallest2_interval_2,2.0,Numerosity,True,False,False,False,0.0,0
smallest2,2,llama3.2-3b-instruct,smallest2_interval_2,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,2,mistral-7b-instruct-v0.3,smallest2_interval_2,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,2,mixtral-8x7b-instruct,smallest2_interval_2,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,3,gemma2-27b-instruct,smallest2_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,3,gemma2-9b-instruct,smallest2_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,3,llama3.1-70b-instruct,smallest2_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,3,llama3.1-8b-instruct,smallest2_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,3,llama3.2-3b-instruct,smallest2_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,3,mistral-7b-instruct-v0.3,smallest2_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,3,mixtral-8x7b-instruct,smallest2_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,4,gemma2-27b-instruct,smallest2_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,4,gemma2-9b-instruct,smallest2_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,4,llama3.1-70b-instruct,smallest2_interval_4,2.0,Numerosity,True,False,True,False,50.0,0
smallest2,4,llama3.1-8b-instruct,smallest2_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,4,llama3.2-3b-instruct,smallest2_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,4,mistral-7b-instruct-v0.3,smallest2_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,4,mixtral-8x7b-instruct,smallest2_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,5,gemma2-27b-instruct,smallest2_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,5,gemma2-9b-instruct,smallest2_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,5,llama3.1-70b-instruct,smallest2_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,5,llama3.1-8b-instruct,smallest2_interval_5,2.0,Numerosity,True,False,False,False,0.0,0
smallest2,5,llama3.2-3b-instruct,smallest2_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,5,mistral-7b-instruct-v0.3,smallest2_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,5,mixtral-8x7b-instruct,smallest2_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,6,gemma2-27b-instruct,smallest2_interval_6,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,6,gemma2-9b-instruct,smallest2_interval_6,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,6,llama3.1-70b-instruct,smallest2_interval_6,2.0,Numerosity,True,True,True,True,100.0,100
smallest2,6,llama3.1-8b-instruct,smallest2_interval_6,2.0,Numerosity,True,True,True,True,100.0,100
smallest2,6,llama3.2-3b-instruct,smallest2_interval_6,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,6,mistral-7b-instruct-v0.3,smallest2_interval_6,2.0,Numerosity,True,True,False,False,50.0,0
smallest2,6,mixtral-8x7b-instruct,smallest2_interval_6,2.0,Numerosity,True,True,False,False,50.0,0
smallest3,1,gemma2-27b-instruct,smallest3_interval_1,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,1,gemma2-9b-instruct,smallest3_interval_1,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,1,llama3.1-70b-instruct,smallest3_interval_1,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,1,llama3.1-8b-instruct,smallest3_interval_1,3.0,Numerosity,True,False,True,False,50.0,0
smallest3,1,llama3.2-3b-instruct,smallest3_interval_1,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,1,mistral-7b-instruct-v0.3,smallest3_interval_1,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,1,mixtral-8x7b-instruct,smallest3_interval_1,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,2,gemma2-27b-instruct,smallest3_interval_2,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,2,gemma2-9b-instruct,smallest3_interval_2,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,2,llama3.1-70b-instruct,smallest3_interval_2,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,2,llama3.1-8b-instruct,smallest3_interval_2,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,2,llama3.2-3b-instruct,smallest3_interval_2,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,2,mistral-7b-instruct-v0.3,smallest3_interval_2,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,2,mixtral-8x7b-instruct,smallest3_interval_2,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,3,gemma2-27b-instruct,smallest3_interval_3,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,3,gemma2-9b-instruct,smallest3_interval_3,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,3,llama3.1-70b-instruct,smallest3_interval_3,3.0,Numerosity,True,True,False,False,50.0,0
smallest3,3,llama3.1-8b-instruct,smallest3_interval_3,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,3,llama3.2-3b-instruct,smallest3_interval_3,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,3,mistral-7b-instruct-v0.3,smallest3_interval_3,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,3,mixtral-8x7b-instruct,smallest3_interval_3,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,4,gemma2-27b-instruct,smallest3_interval_4,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,4,gemma2-9b-instruct,smallest3_interval_4,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,4,llama3.1-70b-instruct,smallest3_interval_4,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,4,llama3.1-8b-instruct,smallest3_interval_4,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,4,llama3.2-3b-instruct,smallest3_interval_4,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,4,mistral-7b-instruct-v0.3,smallest3_interval_4,3.0,Numerosity,True,False,True,False,50.0,0
smallest3,4,mixtral-8x7b-instruct,smallest3_interval_4,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,5,gemma2-27b-instruct,smallest3_interval_5,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,5,gemma2-9b-instruct,smallest3_interval_5,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,5,llama3.1-70b-instruct,smallest3_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest3,5,llama3.1-8b-instruct,smallest3_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest3,5,llama3.2-3b-instruct,smallest3_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest3,5,mistral-7b-instruct-v0.3,smallest3_interval_5,3.0,Numerosity,True,False,True,False,50.0,0
smallest3,5,mixtral-8x7b-instruct,smallest3_interval_5,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,6,gemma2-27b-instruct,smallest3_interval_6,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,6,gemma2-9b-instruct,smallest3_interval_6,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,6,llama3.1-70b-instruct,smallest3_interval_6,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,6,llama3.1-8b-instruct,smallest3_interval_6,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,6,llama3.2-3b-instruct,smallest3_interval_6,3.0,Numerosity,True,True,True,True,100.0,100
smallest3,6,mistral-7b-instruct-v0.3,smallest3_interval_6,3.0,Numerosity,True,False,True,False,50.0,0
smallest3,6,mixtral-8x7b-instruct,smallest3_interval_6,3.0,Numerosity,True,True,True,True,100.0,100
smallest4,1,gemma2-27b-instruct,smallest4_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,1,gemma2-9b-instruct,smallest4_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,1,llama3.1-70b-instruct,smallest4_interval_1,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,1,llama3.1-8b-instruct,smallest4_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,1,llama3.2-3b-instruct,smallest4_interval_1,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,1,mistral-7b-instruct-v0.3,smallest4_interval_1,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,1,mixtral-8x7b-instruct,smallest4_interval_1,2.0,Numerosity,True,True,True,True,100.0,100
smallest4,2,gemma2-27b-instruct,smallest4_interval_2,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,2,gemma2-9b-instruct,smallest4_interval_2,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,2,llama3.1-70b-instruct,smallest4_interval_2,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,2,llama3.1-8b-instruct,smallest4_interval_2,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,2,llama3.2-3b-instruct,smallest4_interval_2,2.0,Numerosity,True,True,True,True,100.0,100
smallest4,2,mistral-7b-instruct-v0.3,smallest4_interval_2,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,2,mixtral-8x7b-instruct,smallest4_interval_2,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,3,gemma2-27b-instruct,smallest4_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,3,gemma2-9b-instruct,smallest4_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,3,llama3.1-70b-instruct,smallest4_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,3,llama3.1-8b-instruct,smallest4_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,3,llama3.2-3b-instruct,smallest4_interval_3,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,3,mistral-7b-instruct-v0.3,smallest4_interval_3,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,3,mixtral-8x7b-instruct,smallest4_interval_3,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,4,gemma2-27b-instruct,smallest4_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,4,gemma2-9b-instruct,smallest4_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,4,llama3.1-70b-instruct,smallest4_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,4,llama3.1-8b-instruct,smallest4_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,4,llama3.2-3b-instruct,smallest4_interval_4,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,4,mistral-7b-instruct-v0.3,smallest4_interval_4,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,4,mixtral-8x7b-instruct,smallest4_interval_4,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,5,gemma2-27b-instruct,smallest4_interval_5,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,5,gemma2-9b-instruct,smallest4_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,5,llama3.1-70b-instruct,smallest4_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,5,llama3.1-8b-instruct,smallest4_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,5,llama3.2-3b-instruct,smallest4_interval_5,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,5,mistral-7b-instruct-v0.3,smallest4_interval_5,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,5,mixtral-8x7b-instruct,smallest4_interval_5,2.0,Numerosity,True,False,True,False,50.0,0
smallest4,6,gemma2-27b-instruct,smallest4_interval_6,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,6,gemma2-9b-instruct,smallest4_interval_6,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,6,llama3.1-70b-instruct,smallest4_interval_6,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,6,llama3.1-8b-instruct,smallest4_interval_6,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,6,llama3.2-3b-instruct,smallest4_interval_6,2.0,Numerosity,True,True,False,False,50.0,0
smallest4,6,mistral-7b-instruct-v0.3,smallest4_interval_6,2.0,Numerosity,True,False,False,False,0.0,0
smallest4,6,mixtral-8x7b-instruct,smallest4_interval_6,2.0,Numerosity,True,False,False,False,0.0,0
smallest5,1,gemma2-27b-instruct,smallest5_interval_1,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,1,gemma2-9b-instruct,smallest5_interval_1,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,1,llama3.1-70b-instruct,smallest5_interval_1,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,1,llama3.1-8b-instruct,smallest5_interval_1,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,1,llama3.2-3b-instruct,smallest5_interval_1,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,1,mistral-7b-instruct-v0.3,smallest5_interval_1,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,1,mixtral-8x7b-instruct,smallest5_interval_1,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,2,gemma2-27b-instruct,smallest5_interval_2,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,2,gemma2-9b-instruct,smallest5_interval_2,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,2,llama3.1-70b-instruct,smallest5_interval_2,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,2,llama3.1-8b-instruct,smallest5_interval_2,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,2,llama3.2-3b-instruct,smallest5_interval_2,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,2,mistral-7b-instruct-v0.3,smallest5_interval_2,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,2,mixtral-8x7b-instruct,smallest5_interval_2,3.0,Numerosity,True,True,True,True,100.0,100
smallest5,3,gemma2-27b-instruct,smallest5_interval_3,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,3,gemma2-9b-instruct,smallest5_interval_3,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,3,llama3.1-70b-instruct,smallest5_interval_3,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,3,llama3.1-8b-instruct,smallest5_interval_3,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,3,llama3.2-3b-instruct,smallest5_interval_3,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,3,mistral-7b-instruct-v0.3,smallest5_interval_3,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,3,mixtral-8x7b-instruct,smallest5_interval_3,3.0,Numerosity,True,True,True,True,100.0,100
smallest5,4,gemma2-27b-instruct,smallest5_interval_4,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,4,gemma2-9b-instruct,smallest5_interval_4,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,4,llama3.1-70b-instruct,smallest5_interval_4,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,4,llama3.1-8b-instruct,smallest5_interval_4,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,4,llama3.2-3b-instruct,smallest5_interval_4,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,4,mistral-7b-instruct-v0.3,smallest5_interval_4,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,4,mixtral-8x7b-instruct,smallest5_interval_4,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,5,gemma2-27b-instruct,smallest5_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,5,gemma2-9b-instruct,smallest5_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,5,llama3.1-70b-instruct,smallest5_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,5,llama3.1-8b-instruct,smallest5_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,5,llama3.2-3b-instruct,smallest5_interval_5,3.0,Numerosity,True,False,False,False,0.0,0
smallest5,5,mistral-7b-instruct-v0.3,smallest5_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,5,mixtral-8x7b-instruct,smallest5_interval_5,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,6,gemma2-27b-instruct,smallest5_interval_6,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,6,gemma2-9b-instruct,smallest5_interval_6,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,6,llama3.1-70b-instruct,smallest5_interval_6,3.0,Numerosity,True,False,True,False,50.0,0
smallest5,6,llama3.1-8b-instruct,smallest5_interval_6,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,6,llama3.2-3b-instruct,smallest5_interval_6,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,6,mistral-7b-instruct-v0.3,smallest5_interval_6,3.0,Numerosity,True,True,False,False,50.0,0
smallest5,6,mixtral-8x7b-instruct,smallest5_interval_6,3.0,Numerosity,True,False,False,False,0.0,0
sound,1,gemma2-27b-instruct,sound_interval_1,2.0,Objectness,True,True,False,False,50.0,0
sound,1,gemma2-9b-instruct,sound_interval_1,2.0,Objectness,True,True,False,False,50.0,0
sound,1,llama3.1-70b-instruct,sound_interval_1,2.0,Objectness,True,True,True,True,100.0,100
sound,1,llama3.1-8b-instruct,sound_interval_1,2.0,Objectness,True,True,False,False,50.0,0
sound,1,llama3.2-3b-instruct,sound_interval_1,2.0,Objectness,True,True,True,True,100.0,100
sound,1,mistral-7b-instruct-v0.3,sound_interval_1,2.0,Objectness,True,True,True,True,100.0,100
sound,1,mixtral-8x7b-instruct,sound_interval_1,2.0,Objectness,True,True,True,True,100.0,100
sound,2,gemma2-27b-instruct,sound_interval_2,2.0,Objectness,True,True,False,False,50.0,0
sound,2,gemma2-9b-instruct,sound_interval_2,2.0,Objectness,True,True,False,False,50.0,0
sound,2,llama3.1-70b-instruct,sound_interval_2,2.0,Objectness,True,True,True,True,100.0,100
sound,2,llama3.1-8b-instruct,sound_interval_2,2.0,Objectness,True,True,True,True,100.0,100
sound,2,llama3.2-3b-instruct,sound_interval_2,2.0,Objectness,True,True,False,False,50.0,0
sound,2,mistral-7b-instruct-v0.3,sound_interval_2,2.0,Objectness,True,True,False,False,50.0,0
sound,2,mixtral-8x7b-instruct,sound_interval_2,2.0,Objectness,True,True,True,True,100.0,100
